gibraltar_storage,cachuma_carryover,cachuma_allocation,swp_allocation,intensity,water_sold,capacity factor,demand_projection
2,100.0,0.0,0.5,1,0,0.8,0
2,100.0,0.0,0.5,1,0,0.8,2
2,100.0,0.0,0.5,2,0,0.8,1
2,100.0,0.0,0.5,2,0,0.8,0
2,100.0,0.0,0.5,2,0,0.8,2
2,100.0,0.0,1.0,0,0,0.8,1
2,100.0,0.0,1.0,0,0,0.8,0
2,100.0,0.0,1.0,0,0,0.8,2
2,100.0,0.0,1.0,1,0,0.8,1
2,100.0,0.0,1.0,1,0,0.8,0
2,100.0,0.0,1.0,1,0,0.8,2
2,100.0,0.0,1.0,2,0,0.8,1
2,100.0,0.0,1.0,2,0,0.8,0
2,100.0,0.0,1.0,2,0,0.8,2
2,100.0,0.25,0.0,0,0,0.8,1
2,100.0,0.25,0.0,0,0,0.8,0
2,100.0,0.25,0.0,0,0,0.8,2
2,100.0,0.25,0.0,1,0,0.8,1
2,100.0,0.25,0.0,1,0,0.8,0
2,100.0,0.25,0.0,1,0,0.8,2
2,100.0,0.25,0.0,2,0,0.8,1
2,100.0,0.25,0.0,2,0,0.8,0
2,100.0,0.25,0.0,2,0,0.8,2
2,100.0,0.25,0.5,0,0,0.8,1
2,100.0,0.25,0.5,0,0,0.8,0
2,100.0,0.25,0.5,0,0,0.8,2
2,100.0,0.25,0.5,1,0,0.8,1
2,100.0,0.25,0.5,1,0,0.8,0
2,100.0,0.25,0.5,1,0,0.8,2
2,100.0,0.25,0.5,2,0,0.8,1
2,100.0,0.25,0.5,2,0,0.8,0
2,100.0,0.25,0.5,2,0,0.8,2
2,100.0,0.25,1.0,0,0,0.8,1
2,100.0,0.25,1.0,0,0,0.8,0
2,100.0,0.25,1.0,0,0,0.8,2
2,100.0,0.25,1.0,1,0,0.8,1
2,100.0,0.25,1.0,1,0,0.8,0
2,100.0,0.25,1.0,1,0,0.8,2
2,100.0,0.25,1.0,2,0,0.8,1
2,100.0,0.25,1.0,2,0,0.8,0
2,100.0,0.25,1.0,2,0,0.8,2
2,100.0,0.5,0.0,0,0,0.8,1
2,100.0,0.5,0.0,0,0,0.8,0
2,100.0,0.5,0.0,0,0,0.8,2
2,100.0,0.5,0.0,1,0,0.8,1
2,100.0,0.5,0.0,1,0,0.8,0
2,100.0,0.5,0.0,1,0,0.8,2
2,100.0,0.5,0.0,2,0,0.8,1
2,100.0,0.5,0.0,2,0,0.8,0
2,100.0,0.5,0.0,2,0,0.8,2
2,100.0,0.5,0.5,0,0,0.8,1
2,100.0,0.5,0.5,0,0,0.8,0
2,100.0,0.5,0.5,0,0,0.8,2
2,100.0,0.5,0.5,1,0,0.8,1
2,100.0,0.5,0.5,1,0,0.8,0
2,100.0,0.5,0.5,1,0,0.8,2
2,100.0,0.5,0.5,2,0,0.8,1
2,100.0,0.5,0.5,2,0,0.8,0
2,100.0,0.5,0.5,2,0,0.8,2
2,100.0,0.5,1.0,0,0,0.8,1
2,100.0,0.5,1.0,0,0,0.8,0
2,100.0,0.5,1.0,0,0,0.8,2
2,100.0,0.5,1.0,1,0,0.8,1
2,100.0,0.5,1.0,1,0,0.8,0
2,100.0,0.5,1.0,1,0,0.8,2
2,100.0,0.5,1.0,2,0,0.8,1
2,100.0,0.5,1.0,2,0,0.8,0
2,100.0,0.5,1.0,2,0,0.8,2
2,100.0,0.75,0.0,0,0,0.8,1
2,100.0,0.75,0.0,0,0,0.8,0
2,100.0,0.75,0.0,0,0,0.8,2
2,100.0,0.75,0.0,1,0,0.8,1
2,100.0,0.75,0.0,1,0,0.8,0
2,100.0,0.75,0.0,1,0,0.8,2
2,100.0,0.75,0.0,2,0,0.8,1
2,100.0,0.75,0.0,2,0,0.8,0
2,100.0,0.75,0.0,2,0,0.8,2
2,100.0,0.75,0.5,0,0,0.8,1
2,100.0,0.75,0.5,0,0,0.8,0
2,100.0,0.75,0.5,0,0,0.8,2
2,100.0,0.75,0.5,1,0,0.8,1
2,100.0,0.75,0.5,1,0,0.8,0
2,100.0,0.75,0.5,1,0,0.8,2
2,100.0,0.75,0.5,2,0,0.8,1
2,100.0,0.75,0.5,2,0,0.8,0
2,100.0,0.75,0.5,2,0,0.8,2
2,100.0,0.75,1.0,0,0,0.8,1
2,100.0,0.75,1.0,0,0,0.8,0
2,100.0,0.75,1.0,0,0,0.8,2
2,100.0,0.75,1.0,1,0,0.8,1
2,100.0,0.75,1.0,1,0,0.8,0
2,100.0,0.75,1.0,1,0,0.8,2
2,100.0,0.75,1.0,2,0,0.8,1
2,100.0,0.75,1.0,2,0,0.8,0
2,100.0,0.75,1.0,2,0,0.8,2
2,100.0,1.0,0.0,0,0,0.8,1
2,100.0,1.0,0.0,0,0,0.8,0
2,100.0,1.0,0.0,0,0,0.8,2
2,100.0,1.0,0.0,1,0,0.8,1
2,100.0,1.0,0.0,1,0,0.8,0
2,100.0,1.0,0.0,1,0,0.8,2
2,100.0,1.0,0.0,2,0,0.8,1
2,100.0,1.0,0.0,2,0,0.8,0
2,100.0,1.0,0.0,2,0,0.8,2
2,100.0,1.0,0.5,0,0,0.8,1
2,100.0,1.0,0.5,0,0,0.8,0
2,100.0,1.0,0.5,0,0,0.8,2
2,100.0,1.0,0.5,1,0,0.8,1
2,100.0,1.0,0.5,1,0,0.8,0
2,100.0,1.0,0.5,1,0,0.8,2
2,100.0,1.0,0.5,2,0,0.8,1
2,100.0,1.0,0.5,2,0,0.8,0
2,100.0,1.0,0.5,2,0,0.8,2
2,100.0,1.0,1.0,0,0,0.8,1
2,100.0,1.0,1.0,0,0,0.8,0
2,100.0,1.0,1.0,0,0,0.8,2
2,100.0,1.0,1.0,1,0,0.8,1
2,100.0,1.0,1.0,1,0,0.8,0
2,100.0,1.0,1.0,1,0,0.8,2
2,100.0,1.0,1.0,2,0,0.8,1
2,100.0,1.0,1.0,2,0,0.8,0
2,100.0,1.0,1.0,2,0,0.8,2
3,100.0,0.0,0.0,0,0,0.8,1
3,100.0,0.0,0.0,0,0,0.8,0
3,100.0,0.0,0.0,0,0,0.8,2
3,100.0,0.0,0.0,1,0,0.8,1
3,100.0,0.0,0.0,1,0,0.8,0
3,100.0,0.0,0.0,1,0,0.8,2
3,100.0,0.0,0.0,2,0,0.8,1
3,100.0,0.0,0.0,2,0,0.8,0
3,100.0,0.0,0.0,2,0,0.8,2
3,100.0,0.0,0.5,0,0,0.8,1
3,100.0,0.0,0.5,0,0,0.8,0
3,100.0,0.0,0.5,0,0,0.8,2
3,100.0,0.0,0.5,1,0,0.8,1
3,100.0,0.0,0.5,1,0,0.8,0
3,100.0,0.0,0.5,1,0,0.8,2
3,100.0,0.0,0.5,2,0,0.8,1
3,100.0,0.0,0.5,2,0,0.8,0
3,100.0,0.0,0.5,2,0,0.8,2
3,100.0,0.0,1.0,0,0,0.8,1
3,100.0,0.0,1.0,0,0,0.8,0
3,100.0,0.0,1.0,0,0,0.8,2
3,100.0,0.0,1.0,1,0,0.8,1
3,100.0,0.0,1.0,1,0,0.8,0
3,100.0,0.0,1.0,1,0,0.8,2
3,100.0,0.0,1.0,2,0,0.8,1
3,100.0,0.0,1.0,2,0,0.8,0
3,100.0,0.0,1.0,2,0,0.8,2
3,100.0,0.25,0.0,0,0,0.8,1
3,100.0,0.25,0.0,0,0,0.8,0
3,100.0,0.25,0.0,0,0,0.8,2
3,100.0,0.25,0.0,1,0,0.8,1
3,100.0,0.25,0.0,1,0,0.8,0
3,100.0,0.25,0.0,1,0,0.8,2
3,100.0,0.25,0.0,2,0,0.8,1
3,100.0,0.25,0.0,2,0,0.8,0
3,100.0,0.25,0.0,2,0,0.8,2
3,100.0,0.25,0.5,0,0,0.8,1
3,100.0,0.25,0.5,0,0,0.8,0
3,100.0,0.25,0.5,0,0,0.8,2
3,100.0,0.25,0.5,1,0,0.8,1
3,100.0,0.25,0.5,1,0,0.8,0
3,100.0,0.25,0.5,1,0,0.8,2
3,100.0,0.25,0.5,2,0,0.8,1
3,100.0,0.25,0.5,2,0,0.8,0
3,100.0,0.25,0.5,2,0,0.8,2
3,100.0,0.25,1.0,0,0,0.8,1
3,100.0,0.25,1.0,0,0,0.8,0
3,100.0,0.25,1.0,0,0,0.8,2
3,100.0,0.25,1.0,1,0,0.8,1
3,100.0,0.25,1.0,1,0,0.8,0
3,100.0,0.25,1.0,1,0,0.8,2
3,100.0,0.25,1.0,2,0,0.8,1
3,100.0,0.25,1.0,2,0,0.8,0
3,100.0,0.25,1.0,2,0,0.8,2
3,100.0,0.5,0.0,0,0,0.8,1
3,100.0,0.5,0.0,0,0,0.8,0
3,100.0,0.5,0.0,0,0,0.8,2
3,100.0,0.5,0.0,1,0,0.8,1
3,100.0,0.5,0.0,1,0,0.8,0
3,100.0,0.5,0.0,1,0,0.8,2
3,100.0,0.5,0.0,2,0,0.8,1
3,100.0,0.5,0.0,2,0,0.8,0
3,100.0,0.5,0.0,2,0,0.8,2
3,100.0,0.5,0.5,0,0,0.8,1
3,100.0,0.5,0.5,0,0,0.8,0
3,100.0,0.5,0.5,0,0,0.8,2
3,100.0,0.5,0.5,1,0,0.8,1
3,100.0,0.5,0.5,1,0,0.8,0
3,100.0,0.5,0.5,1,0,0.8,2
3,100.0,0.5,0.5,2,0,0.8,1
3,100.0,0.5,0.5,2,0,0.8,0
3,100.0,0.5,0.5,2,0,0.8,2
3,100.0,0.5,1.0,0,0,0.8,1
3,100.0,0.5,1.0,0,0,0.8,0
3,100.0,0.5,1.0,0,0,0.8,2
3,100.0,0.5,1.0,1,0,0.8,1
3,100.0,0.5,1.0,1,0,0.8,0
3,100.0,0.5,1.0,1,0,0.8,2
3,100.0,0.5,1.0,2,0,0.8,1
3,100.0,0.5,1.0,2,0,0.8,0
3,100.0,0.5,1.0,2,0,0.8,2
3,100.0,0.75,0.0,0,0,0.8,1
3,100.0,0.75,0.0,0,0,0.8,0
3,100.0,0.75,0.0,0,0,0.8,2
3,100.0,0.75,0.0,1,0,0.8,1
3,100.0,0.75,0.0,1,0,0.8,0
3,100.0,0.75,0.0,1,0,0.8,2
3,100.0,0.75,0.0,2,0,0.8,1
3,100.0,0.75,0.0,2,0,0.8,0
3,100.0,0.75,0.0,2,0,0.8,2
3,100.0,0.75,0.5,0,0,0.8,1
3,100.0,0.75,0.5,0,0,0.8,0
3,100.0,0.75,0.5,0,0,0.8,2
3,100.0,0.75,0.5,1,0,0.8,1
3,100.0,0.75,0.5,1,0,0.8,0
3,100.0,0.75,0.5,1,0,0.8,2
3,100.0,0.75,0.5,2,0,0.8,1
3,100.0,0.75,0.5,2,0,0.8,0
3,100.0,0.75,0.5,2,0,0.8,2
3,100.0,0.75,1.0,0,0,0.8,1
3,100.0,0.75,1.0,0,0,0.8,0
3,100.0,0.75,1.0,0,0,0.8,2
3,100.0,0.75,1.0,1,0,0.8,1
3,100.0,0.75,1.0,1,0,0.8,0
3,100.0,0.75,1.0,1,0,0.8,2
3,100.0,0.75,1.0,2,0,0.8,1
3,100.0,0.75,1.0,2,0,0.8,0
3,100.0,0.75,1.0,2,0,0.8,2
3,100.0,1.0,0.0,0,0,0.8,1
3,100.0,1.0,0.0,0,0,0.8,0
3,100.0,1.0,0.0,0,0,0.8,2
3,100.0,1.0,0.0,1,0,0.8,1
3,100.0,1.0,0.0,1,0,0.8,0
3,100.0,1.0,0.0,1,0,0.8,2
3,100.0,1.0,0.0,2,0,0.8,1
3,100.0,1.0,0.0,2,0,0.8,0
3,100.0,1.0,0.0,2,0,0.8,2
3,100.0,1.0,0.5,0,0,0.8,1
3,100.0,1.0,0.5,0,0,0.8,0
3,100.0,1.0,0.5,0,0,0.8,2
3,100.0,1.0,0.5,1,0,0.8,1
3,100.0,1.0,0.5,1,0,0.8,0
3,100.0,1.0,0.5,1,0,0.8,2
3,100.0,1.0,0.5,2,0,0.8,1
3,100.0,1.0,0.5,2,0,0.8,0
3,100.0,1.0,0.5,2,0,0.8,2
3,100.0,1.0,1.0,0,0,0.8,1
3,100.0,1.0,1.0,0,0,0.8,0
3,100.0,1.0,1.0,0,0,0.8,2
3,100.0,1.0,1.0,1,0,0.8,1
3,100.0,1.0,1.0,1,0,0.8,0
3,100.0,1.0,1.0,1,0,0.8,2
3,100.0,1.0,1.0,2,0,0.8,1
3,100.0,1.0,1.0,2,0,0.8,0
3,100.0,1.0,1.0,2,0,0.8,2
1,0.0,0.0,0.0,0,0,0.7,1
1,0.0,0.0,0.0,0,0,0.7,0
1,0.0,0.0,0.0,0,0,0.7,2
1,0.0,0.0,0.0,1,0,0.7,1
1,0.0,0.0,0.0,1,0,0.7,0
1,0.0,0.0,0.0,1,0,0.7,2
1,0.0,0.0,0.0,2,0,0.7,1
1,0.0,0.0,0.0,2,0,0.7,0
1,0.0,0.0,0.0,2,0,0.7,2
1,0.0,0.0,0.5,0,0,0.7,1
1,0.0,0.0,0.5,0,0,0.7,0
1,0.0,0.0,0.5,0,0,0.7,2
1,0.0,0.0,0.5,1,0,0.7,1
1,0.0,0.0,0.5,1,0,0.7,0
1,0.0,0.0,0.5,1,0,0.7,2
1,0.0,0.0,0.5,2,0,0.7,1
1,0.0,0.0,0.5,2,0,0.7,0
1,0.0,0.0,0.5,2,0,0.7,2
1,0.0,0.0,1.0,0,0,0.7,1
1,0.0,0.0,1.0,0,0,0.7,0
1,0.0,0.0,1.0,0,0,0.7,2
1,0.0,0.0,1.0,1,0,0.7,1
1,0.0,0.0,1.0,1,0,0.7,0
1,0.0,0.0,1.0,1,0,0.7,2
1,0.0,0.0,1.0,2,0,0.7,1
1,0.0,0.0,1.0,2,0,0.7,0
1,0.0,0.0,1.0,2,0,0.7,2
1,0.0,0.25,0.0,0,0,0.7,1
1,0.0,0.25,0.0,0,0,0.7,0
1,0.0,0.25,0.0,0,0,0.7,2
1,0.0,0.25,0.0,1,0,0.7,1
1,0.0,0.25,0.0,1,0,0.7,0
1,0.0,0.25,0.0,1,0,0.7,2
1,0.0,0.25,0.0,2,0,0.7,1
1,0.0,0.25,0.0,2,0,0.7,0
1,0.0,0.25,0.0,2,0,0.7,2
1,0.0,0.25,0.5,0,0,0.7,1
1,0.0,0.25,0.5,0,0,0.7,0
1,0.0,0.25,0.5,0,0,0.7,2
1,0.0,0.25,0.5,1,0,0.7,1
1,0.0,0.25,0.5,1,0,0.7,0
1,0.0,0.25,0.5,1,0,0.7,2
1,0.0,0.25,0.5,2,0,0.7,1
1,0.0,0.25,0.5,2,0,0.7,0
1,0.0,0.25,0.5,2,0,0.7,2
1,0.0,0.25,1.0,0,0,0.7,1
1,0.0,0.25,1.0,0,0,0.7,0
1,0.0,0.25,1.0,0,0,0.7,2
1,0.0,0.25,1.0,1,0,0.7,1
1,0.0,0.25,1.0,1,0,0.7,0
1,0.0,0.25,1.0,1,0,0.7,2
1,0.0,0.25,1.0,2,0,0.7,1
1,0.0,0.25,1.0,2,0,0.7,0
1,0.0,0.25,1.0,2,0,0.7,2
1,0.0,0.5,0.0,0,0,0.7,1
1,0.0,0.5,0.0,0,0,0.7,0
1,0.0,0.5,0.0,0,0,0.7,2
1,0.0,0.5,0.0,1,0,0.7,1
1,0.0,0.5,0.0,1,0,0.7,0
1,0.0,0.5,0.0,1,0,0.7,2
1,0.0,0.5,0.0,2,0,0.7,1
1,0.0,0.5,0.0,2,0,0.7,0
1,0.0,0.5,0.0,2,0,0.7,2
1,0.0,0.5,0.5,0,0,0.7,1
1,0.0,0.5,0.5,0,0,0.7,0
1,0.0,0.5,0.5,0,0,0.7,2
1,0.0,0.5,0.5,1,0,0.7,1
1,0.0,0.5,0.5,1,0,0.7,0
1,0.0,0.5,0.5,1,0,0.7,2
1,0.0,0.5,0.5,2,0,0.7,1
1,0.0,0.5,0.5,2,0,0.7,0
1,0.0,0.5,0.5,2,0,0.7,2
1,0.0,0.5,1.0,0,0,0.7,1
1,0.0,0.5,1.0,0,0,0.7,0
1,0.0,0.5,1.0,0,0,0.7,2
1,0.0,0.5,1.0,1,0,0.7,1
1,0.0,0.5,1.0,1,0,0.7,0
1,0.0,0.5,1.0,1,0,0.7,2
1,0.0,0.5,1.0,2,0,0.7,1
1,0.0,0.5,1.0,2,0,0.7,0
1,0.0,0.5,1.0,2,0,0.7,2
1,0.0,0.75,0.0,0,0,0.7,1
1,0.0,0.75,0.0,0,0,0.7,0
1,0.0,0.75,0.0,0,0,0.7,2
1,0.0,0.75,0.0,1,0,0.7,1
1,0.0,0.75,0.0,1,0,0.7,0
1,0.0,0.75,0.0,1,0,0.7,2
1,0.0,0.75,0.0,2,0,0.7,1
1,0.0,0.75,0.0,2,0,0.7,0
1,0.0,0.75,0.0,2,0,0.7,2
1,0.0,0.75,0.5,0,0,0.7,1
1,0.0,0.75,0.5,0,0,0.7,0
1,0.0,0.75,0.5,0,0,0.7,2
1,0.0,0.75,0.5,1,0,0.7,1
1,0.0,0.75,0.5,1,0,0.7,0
1,0.0,0.75,0.5,1,0,0.7,2
1,0.0,0.75,0.5,2,0,0.7,1
1,0.0,0.75,0.5,2,0,0.7,0
1,0.0,0.75,0.5,2,0,0.7,2
1,0.0,0.75,1.0,0,0,0.7,1
1,0.0,0.75,1.0,0,0,0.7,0
1,0.0,0.75,1.0,0,0,0.7,2
1,0.0,0.75,1.0,1,0,0.7,1
1,0.0,0.75,1.0,1,0,0.7,0
1,0.0,0.75,1.0,1,0,0.7,2
1,0.0,0.75,1.0,2,0,0.7,1
1,0.0,0.75,1.0,2,0,0.7,0
1,0.0,0.75,1.0,2,0,0.7,2
1,0.0,1.0,0.0,0,0,0.7,1
1,0.0,1.0,0.0,0,0,0.7,0
1,0.0,1.0,0.0,0,0,0.7,2
1,0.0,1.0,0.0,1,0,0.7,1
1,0.0,1.0,0.0,1,0,0.7,0
1,0.0,1.0,0.0,1,0,0.7,2
1,0.0,1.0,0.0,2,0,0.7,1
1,0.0,1.0,0.0,2,0,0.7,0
1,0.0,1.0,0.0,2,0,0.7,2
1,0.0,1.0,0.5,0,0,0.7,1
1,0.0,1.0,0.5,0,0,0.7,0
1,0.0,1.0,0.5,0,0,0.7,2
1,0.0,1.0,0.5,1,0,0.7,1
1,0.0,1.0,0.5,1,0,0.7,0
1,0.0,1.0,0.5,1,0,0.7,2
1,0.0,1.0,0.5,2,0,0.7,1
1,0.0,1.0,0.5,2,0,0.7,0
1,0.0,1.0,0.5,2,0,0.7,2
1,0.0,1.0,1.0,0,0,0.7,1
1,0.0,1.0,1.0,0,0,0.7,0
1,0.0,1.0,1.0,0,0,0.7,2
1,0.0,1.0,1.0,1,0,0.7,1
1,0.0,1.0,1.0,1,0,0.7,0
1,0.0,1.0,1.0,1,0,0.7,2
1,0.0,1.0,1.0,2,0,0.7,1
1,0.0,1.0,1.0,2,0,0.7,0
1,0.0,1.0,1.0,2,0,0.7,2
2,0.0,0.0,0.0,0,0,0.7,1
2,0.0,0.0,0.0,0,0,0.7,0
2,0.0,0.0,0.0,0,0,0.7,2
2,0.0,0.0,0.0,1,0,0.7,1
2,0.0,0.0,0.0,1,0,0.7,0
2,0.0,0.0,0.0,1,0,0.7,2
2,0.0,0.0,0.0,2,0,0.7,1
2,0.0,0.0,0.0,2,0,0.7,0
2,0.0,0.0,0.0,2,0,0.7,2
2,0.0,0.0,0.5,0,0,0.7,1
2,0.0,0.0,0.5,0,0,0.7,0
2,0.0,0.0,0.5,0,0,0.7,2
2,0.0,0.0,0.5,1,0,0.7,1
2,0.0,0.0,0.5,1,0,0.7,0
2,0.0,0.0,0.5,1,0,0.7,2
2,0.0,0.0,0.5,2,0,0.7,1
2,0.0,0.0,0.5,2,0,0.7,0
2,0.0,0.0,0.5,2,0,0.7,2
2,0.0,0.0,1.0,0,0,0.7,1
2,0.0,0.0,1.0,0,0,0.7,0
2,0.0,0.0,1.0,0,0,0.7,2
2,0.0,0.0,1.0,1,0,0.7,1
2,0.0,0.0,1.0,1,0,0.7,0
2,0.0,0.0,1.0,1,0,0.7,2
2,0.0,0.0,1.0,2,0,0.7,1
2,0.0,0.0,1.0,2,0,0.7,0
2,0.0,0.0,1.0,2,0,0.7,2
2,0.0,0.25,0.0,0,0,0.7,1
2,0.0,0.25,0.0,0,0,0.7,0
2,0.0,0.25,0.0,0,0,0.7,2
2,0.0,0.25,0.0,1,0,0.7,1
2,0.0,0.25,0.0,1,0,0.7,0
2,0.0,0.25,0.0,1,0,0.7,2
2,0.0,0.25,0.0,2,0,0.7,1
2,0.0,0.25,0.0,2,0,0.7,0
2,0.0,0.25,0.0,2,0,0.7,2
2,0.0,0.25,0.5,0,0,0.7,1
2,0.0,0.25,0.5,0,0,0.7,0
2,0.0,0.25,0.5,0,0,0.7,2
2,0.0,0.25,0.5,1,0,0.7,1
2,0.0,0.25,0.5,1,0,0.7,0
2,0.0,0.25,0.5,1,0,0.7,2
2,0.0,0.25,0.5,2,0,0.7,1
2,0.0,0.25,0.5,2,0,0.7,0
2,0.0,0.25,0.5,2,0,0.7,2
2,0.0,0.25,1.0,0,0,0.7,1
2,0.0,0.25,1.0,0,0,0.7,0
2,0.0,0.25,1.0,0,0,0.7,2
2,0.0,0.25,1.0,1,0,0.7,1
2,0.0,0.25,1.0,1,0,0.7,0
2,0.0,0.25,1.0,1,0,0.7,2
2,0.0,0.25,1.0,2,0,0.7,1
2,0.0,0.25,1.0,2,0,0.7,0
2,0.0,0.25,1.0,2,0,0.7,2
2,0.0,0.5,0.0,0,0,0.7,1
2,0.0,0.5,0.0,0,0,0.7,0
2,0.0,0.5,0.0,0,0,0.7,2
2,0.0,0.5,0.0,1,0,0.7,1
2,0.0,0.5,0.0,1,0,0.7,0
2,0.0,0.5,0.0,1,0,0.7,2
2,0.0,0.5,0.0,2,0,0.7,1
2,0.0,0.5,0.0,2,0,0.7,0
2,0.0,0.5,0.0,2,0,0.7,2
2,0.0,0.5,0.5,0,0,0.7,1
2,0.0,0.5,0.5,0,0,0.7,0
2,0.0,0.5,0.5,0,0,0.7,2
2,0.0,0.5,0.5,1,0,0.7,1
2,0.0,0.5,0.5,1,0,0.7,0
2,0.0,0.5,0.5,1,0,0.7,2
2,0.0,0.5,0.5,2,0,0.7,1
2,0.0,0.5,0.5,2,0,0.7,0
2,0.0,0.5,0.5,2,0,0.7,2
2,0.0,0.5,1.0,0,0,0.7,1
2,0.0,0.5,1.0,0,0,0.7,0
2,0.0,0.5,1.0,0,0,0.7,2
2,0.0,0.5,1.0,1,0,0.7,1
2,0.0,0.5,1.0,1,0,0.7,0
2,0.0,0.5,1.0,1,0,0.7,2
2,0.0,0.5,1.0,2,0,0.7,1
2,0.0,0.5,1.0,2,0,0.7,0
2,0.0,0.5,1.0,2,0,0.7,2
2,0.0,0.75,0.0,0,0,0.7,1
2,0.0,0.75,0.0,0,0,0.7,0
2,0.0,0.75,0.0,0,0,0.7,2
2,0.0,0.75,0.0,1,0,0.7,1
2,0.0,0.75,0.0,1,0,0.7,0
2,0.0,0.75,0.0,1,0,0.7,2
2,0.0,0.75,0.0,2,0,0.7,1
2,0.0,0.75,0.0,2,0,0.7,0
2,0.0,0.75,0.0,2,0,0.7,2
2,0.0,0.75,0.5,0,0,0.7,1
2,0.0,0.75,0.5,0,0,0.7,0
2,0.0,0.75,0.5,0,0,0.7,2
2,0.0,0.75,0.5,1,0,0.7,1
2,0.0,0.75,0.5,1,0,0.7,0
2,0.0,0.75,0.5,1,0,0.7,2
2,0.0,0.75,0.5,2,0,0.7,1
2,0.0,0.75,0.5,2,0,0.7,0
2,0.0,0.75,0.5,2,0,0.7,2
2,0.0,0.75,1.0,0,0,0.7,1
2,0.0,0.75,1.0,0,0,0.7,0
2,0.0,0.75,1.0,0,0,0.7,2
2,0.0,0.75,1.0,1,0,0.7,1
2,0.0,0.75,1.0,1,0,0.7,0
2,0.0,0.75,1.0,1,0,0.7,2
2,0.0,0.75,1.0,2,0,0.7,1
2,0.0,0.75,1.0,2,0,0.7,0
2,0.0,0.75,1.0,2,0,0.7,2
2,0.0,1.0,0.0,0,0,0.7,1
2,0.0,1.0,0.0,0,0,0.7,0
2,0.0,1.0,0.0,0,0,0.7,2
2,0.0,1.0,0.0,1,0,0.7,1
2,0.0,1.0,0.0,1,0,0.7,0
2,0.0,1.0,0.0,1,0,0.7,2
2,0.0,1.0,0.0,2,0,0.7,1
2,0.0,1.0,0.0,2,0,0.7,0
2,0.0,1.0,0.0,2,0,0.7,2
2,0.0,1.0,0.5,0,0,0.7,1
2,0.0,1.0,0.5,0,0,0.7,0
2,0.0,1.0,0.5,0,0,0.7,2
2,0.0,1.0,0.5,1,0,0.7,1
2,0.0,1.0,0.5,1,0,0.7,0
2,0.0,1.0,0.5,1,0,0.7,2
2,0.0,1.0,0.5,2,0,0.7,1
2,0.0,1.0,0.5,2,0,0.7,0
2,0.0,1.0,0.5,2,0,0.7,2
2,0.0,1.0,1.0,0,0,0.7,1
2,0.0,1.0,1.0,0,0,0.7,0
2,0.0,1.0,1.0,0,0,0.7,2
2,0.0,1.0,1.0,1,0,0.7,1
2,0.0,1.0,1.0,1,0,0.7,0
2,0.0,1.0,1.0,1,0,0.7,2
2,0.0,1.0,1.0,2,0,0.7,1
2,0.0,1.0,1.0,2,0,0.7,0
2,0.0,1.0,1.0,2,0,0.7,2
3,0.0,0.0,0.0,0,0,0.7,1
3,0.0,0.0,0.0,0,0,0.7,0
3,0.0,0.0,0.0,0,0,0.7,2
3,0.0,0.0,0.0,1,0,0.7,1
3,0.0,0.0,0.0,1,0,0.7,0
3,0.0,0.0,0.0,1,0,0.7,2
3,0.0,0.0,0.0,2,0,0.7,1
3,0.0,0.0,0.0,2,0,0.7,0
3,0.0,0.0,0.0,2,0,0.7,2
3,0.0,0.0,0.5,0,0,0.7,1
3,0.0,0.0,0.5,0,0,0.7,0
3,0.0,0.0,0.5,0,0,0.7,2
3,0.0,0.0,0.5,1,0,0.7,1
3,0.0,0.0,0.5,1,0,0.7,0
3,0.0,0.0,0.5,1,0,0.7,2
3,0.0,0.0,0.5,2,0,0.7,1
3,0.0,0.0,0.5,2,0,0.7,0
3,0.0,0.0,0.5,2,0,0.7,2
3,0.0,0.0,1.0,0,0,0.7,1
3,0.0,0.0,1.0,0,0,0.7,0
3,0.0,0.0,1.0,0,0,0.7,2
3,0.0,0.0,1.0,1,0,0.7,1
3,0.0,0.0,1.0,1,0,0.7,0
3,0.0,0.0,1.0,1,0,0.7,2
3,0.0,0.0,1.0,2,0,0.7,1
3,0.0,0.0,1.0,2,0,0.7,0
3,0.0,0.0,1.0,2,0,0.7,2
3,0.0,0.25,0.0,0,0,0.7,1
3,0.0,0.25,0.0,0,0,0.7,0
3,0.0,0.25,0.0,0,0,0.7,2
3,0.0,0.25,0.0,1,0,0.7,1
3,0.0,0.25,0.0,1,0,0.7,0
3,0.0,0.25,0.0,1,0,0.7,2
3,0.0,0.25,0.0,2,0,0.7,1
3,0.0,0.25,0.0,2,0,0.7,0
3,0.0,0.25,0.0,2,0,0.7,2
3,0.0,0.25,0.5,0,0,0.7,1
3,0.0,0.25,0.5,0,0,0.7,0
3,0.0,0.25,0.5,0,0,0.7,2
3,0.0,0.25,0.5,1,0,0.7,1
3,0.0,0.25,0.5,1,0,0.7,0
3,0.0,0.25,0.5,1,0,0.7,2
3,0.0,0.25,0.5,2,0,0.7,1
3,0.0,0.25,0.5,2,0,0.7,0
3,0.0,0.25,0.5,2,0,0.7,2
3,0.0,0.25,1.0,0,0,0.7,1
3,0.0,0.25,1.0,0,0,0.7,0
3,0.0,0.25,1.0,0,0,0.7,2
3,0.0,0.25,1.0,1,0,0.7,1
3,0.0,0.25,1.0,1,0,0.7,0
3,0.0,0.25,1.0,1,0,0.7,2
3,0.0,0.25,1.0,2,0,0.7,1
3,0.0,0.25,1.0,2,0,0.7,0
3,0.0,0.25,1.0,2,0,0.7,2
