10y,20y,30y,40y,50y
7406.0,7406.0,7406.0,7406.0,7406.0
11486.0,11486.0,11486.0,11486.0,11486.0
8642.0,8846.0,10346.0,11438.0,12086.0
7286.0,7286.0,7286.0,8222.0,8222.0
8930.0,9506.0,11606.0,13226.0,13766.0
8294.0,8294.0,8294.0,8294.0,8294.0
5762.0,5762.0,5762.0,5762.0,5762.0
9290.0,9290.0,9290.0,9290.0,9290.0
9470.0,9470.0,9470.0,9470.0,9470.0
6722.0,6722.0,6722.0,6722.0,6722.0
10478.0,10478.0,10478.0,10478.0,10478.0
8798.0,8930.0,10634.0,10934.0,11294.0
6818.0,6818.0,6950.0,7214.0,7214.0
6230.0,8882.0,11174.0,12938.0,12938.0
8870.0,8870.0,8870.0,8870.0,8870.0
6122.0,6122.0,6122.0,6122.0,6122.0
9662.0,9662.0,9662.0,9662.0,9662.0
9350.0,9350.0,9350.0,9350.0,9350.0
6890.0,6890.0,6890.0,6890.0,6890.0
10502.0,10502.0,10502.0,10502.0,10502.0
7898.0,8390.0,9818.0,10886.0,12134.0
6386.0,6386.0,6566.0,7886.0,7886.0
8918.0,8918.0,11270.0,13094.0,14438.0
8006.0,8006.0,8006.0,8006.0,8006.0
5378.0,5378.0,5378.0,5378.0,5378.0
8846.0,8846.0,8846.0,8846.0,8846.0
8822.0,8822.0,8822.0,8822.0,8822.0
6434.0,6434.0,6434.0,6434.0,6434.0
9998.0,9998.0,9998.0,9998.0,9998.0
7058.0,7634.0,8978.0,10250.0,11846.0
4802.0,4802.0,5930.0,7718.0,7718.0
8618.0,8618.0,8618.0,12290.0,12290.0
7214.0,7214.0,7214.0,7214.0,7214.0
4658.0,4658.0,4658.0,4658.0,4658.0
8006.0,8006.0,8006.0,8006.0,8006.0
8258.0,8258.0,8258.0,8258.0,8258.0
5810.0,5810.0,5810.0,5810.0,5810.0
9206.0,9206.0,9206.0,9206.0,9206.0
5666.0,5666.0,9158.0,9554.0,11366.0
6014.0,6014.0,6170.0,6890.0,6890.0
7982.0,7982.0,9878.0,10670.0,13190.0
8054.0,8054.0,8054.0,8054.0,8054.0
5330.0,5330.0,5330.0,5330.0,5330.0
8846.0,8846.0,8846.0,8846.0,8846.0
8342.0,8342.0,8342.0,8342.0,8342.0
6086.0,6086.0,6086.0,6086.0,6086.0
9566.0,9566.0,9566.0,9566.0,9566.0
7190.0,7610.0,8510.0,10094.0,12290.0
6134.0,6134.0,6374.0,7406.0,7406.0
9038.0,9038.0,9170.0,10886.0,13382.0
7274.0,7274.0,7274.0,7274.0,7274.0
3840.0,4730.0,4730.0,4730.0,4730.0
8186.0,8186.0,8186.0,8186.0,8186.0
7874.0,7874.0,7874.0,7874.0,7874.0
5702.0,5702.0,5702.0,5702.0,5702.0
9050.0,9050.0,9050.0,9050.0,9050.0
8450.0,8462.0,8582.0,9482.0,10802.0
5366.0,5366.0,5714.0,7382.0,7382.0
6062.0,6074.0,8510.0,10610.0,13682.0
6434.0,6434.0,6434.0,6434.0,6434.0
3866.0,3866.0,3866.0,3866.0,3866.0
7274.0,7274.0,7274.0,7274.0,7274.0
7322.0,7322.0,7322.0,7322.0,7322.0
5102.0,5102.0,5102.0,5102.0,5102.0
8342.0,8342.0,8342.0,8342.0,8342.0
7814.0,7814.0,7814.0,8342.0,9830.0
5498.0,5498.0,5498.0,5498.0,5498.0
8066.0,8066.0,8066.0,8066.0,12554.0
7718.0,7718.0,7718.0,7718.0,7718.0
5258.0,5258.0,5258.0,5258.0,5258.0
8450.0,8450.0,8450.0,8450.0,8450.0
7658.0,7658.0,7658.0,7658.0,7658.0
5474.0,5474.0,5474.0,5474.0,5474.0
8582.0,8582.0,8582.0,8582.0,8582.0
8894.0,8894.0,8894.0,8894.0,10706.0
6566.0,6566.0,6566.0,6890.0,6890.0
8798.0,8798.0,9590.0,9938.0,12398.0
6830.0,6830.0,6830.0,6830.0,6830.0
4334.0,4334.0,4334.0,4334.0,4334.0
7634.0,7634.0,7634.0,7634.0,7634.0
7202.0,7202.0,7202.0,7202.0,7202.0
5006.0,5006.0,5006.0,5006.0,5006.0
8234.0,8234.0,8234.0,8234.0,8234.0
7994.0,8102.0,8606.0,9794.0,10226.0
5318.0,5318.0,5354.0,6806.0,6806.0
8402.0,8402.0,8402.0,9074.0,12242.0
5978.0,5978.0,5978.0,5978.0,5978.0
3830.0,3830.0,3830.0,3830.0,3830.0
6806.0,6806.0,6806.0,6806.0,6806.0
6530.0,6530.0,6530.0,6530.0,6530.0
4394.0,4394.0,4394.0,4394.0,4394.0
7670.0,7670.0,7670.0,7670.0,7670.0
7922.0,7922.0,7922.0,8858.0,9950.0
4610.0,4610.0,4694.0,6494.0,6494.0
7838.0,7838.0,7838.0,8714.0,11906.0
7778.0,7778.0,7778.0,7778.0,7778.0
3840.0,5174.0,5174.0,5174.0,5174.0
8546.0,8546.0,8546.0,8546.0,8546.0
6890.0,6890.0,6890.0,6890.0,6890.0
4574.0,4574.0,4574.0,4574.0,4574.0
7550.0,7550.0,7550.0,7550.0,7550.0
8582.0,8918.0,9026.0,10082.0,10082.0
6290.0,6290.0,6290.0,6290.0,6290.0
9458.0,9458.0,9458.0,9650.0,12494.0
6950.0,6950.0,6950.0,6950.0,6950.0
3830.0,4298.0,4298.0,4298.0,4298.0
7658.0,7658.0,7658.0,7658.0,7658.0
6458.0,6458.0,6458.0,6458.0,6458.0
4286.0,4286.0,4286.0,4286.0,4286.0
7010.0,7010.0,7010.0,7010.0,7010.0
8210.0,8330.0,8546.0,9362.0,9866.0
5642.0,5642.0,5642.0,5738.0,5738.0
8234.0,8354.0,9386.0,10382.0,11858.0
3840.0,6110.0,6110.0,6110.0,6110.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,7058.0,7058.0,7058.0,7058.0
5918.0,5918.0,5918.0,5918.0,5918.0
3840.0,3830.0,3830.0,3830.0,3830.0
6614.0,6614.0,6614.0,6614.0,6614.0
7790.0,7790.0,7790.0,8246.0,9026.0
5150.0,5150.0,5150.0,5150.0,5150.0
8066.0,8066.0,8078.0,8822.0,11690.0
10622.0,10622.0,10622.0,10622.0,10622.0
7574.0,7574.0,7574.0,7574.0,7574.0
11930.0,11930.0,11930.0,11930.0,11930.0
9362.0,11330.0,11330.0,11330.0,11330.0
8126.0,8126.0,8126.0,8126.0,8126.0
9170.0,12266.0,12290.0,12290.0,12290.0
9242.0,10550.0,11558.0,11678.0,12566.0
7262.0,7286.0,8414.0,8414.0,8414.0
8378.0,11234.0,12566.0,12770.0,15578.0
9470.0,9470.0,9470.0,9470.0,9470.0
6746.0,6746.0,6746.0,6746.0,6746.0
10766.0,10766.0,10766.0,10766.0,10766.0
10514.0,10514.0,10514.0,10514.0,10514.0
7466.0,7466.0,7466.0,7466.0,7466.0
11582.0,11582.0,11582.0,11582.0,11582.0
8654.0,8738.0,10346.0,11618.0,12398.0
6506.0,6506.0,7790.0,7850.0,7994.0
8654.0,8654.0,12782.0,13322.0,13934.0
8414.0,8414.0,8414.0,8414.0,8414.0
5858.0,5858.0,5858.0,5858.0,5858.0
9758.0,9758.0,9758.0,9758.0,9758.0
9530.0,9530.0,9530.0,9530.0,9530.0
6758.0,6758.0,6758.0,6758.0,6758.0
10466.0,10466.0,10466.0,10466.0,10466.0
8582.0,8942.0,10178.0,11174.0,11930.0
6146.0,6182.0,6938.0,8090.0,8090.0
6830.0,8750.0,11354.0,13142.0,13142.0
8990.0,8990.0,8990.0,8990.0,8990.0
6218.0,6218.0,6218.0,6218.0,6218.0
10082.0,10082.0,10082.0,10082.0,10082.0
9410.0,9410.0,9410.0,9410.0,9410.0
6938.0,6938.0,6938.0,6938.0,6938.0
10574.0,10574.0,10574.0,10574.0,10574.0
9530.0,9530.0,9530.0,9554.0,11906.0
6830.0,6830.0,7334.0,7946.0,7946.0
9602.0,9602.0,11198.0,12218.0,14234.0
8114.0,8114.0,8114.0,8114.0,8114.0
5462.0,5462.0,5462.0,5462.0,5462.0
9026.0,9026.0,9026.0,9026.0,9026.0
8894.0,8894.0,8894.0,8894.0,8894.0
6410.0,6410.0,6410.0,6410.0,6410.0
10046.0,10046.0,10046.0,10046.0,10046.0
6194.0,6194.0,10862.0,10934.0,10970.0
6230.0,6230.0,6650.0,7718.0,7718.0
7202.0,8414.0,10262.0,11930.0,13694.0
7238.0,7238.0,7238.0,7238.0,7238.0
4742.0,4742.0,4742.0,4742.0,4742.0
8354.0,8354.0,8354.0,8354.0,8354.0
8366.0,8366.0,8366.0,8366.0,8366.0
5834.0,5834.0,5834.0,5834.0,5834.0
9242.0,9242.0,9242.0,9242.0,9242.0
5342.0,6338.0,9674.0,9734.0,9734.0
5606.0,5606.0,6098.0,7478.0,7478.0
8282.0,8450.0,10262.0,11642.0,13046.0
8126.0,8126.0,8126.0,8126.0,8126.0
5414.0,5414.0,5414.0,5414.0,5414.0
8930.0,8930.0,8930.0,8930.0,8930.0
8402.0,8402.0,8402.0,8402.0,8402.0
6110.0,6110.0,6110.0,6110.0,6110.0
9566.0,9566.0,9566.0,9566.0,9566.0
5582.0,6614.0,8474.0,9002.0,11294.0
6122.0,6122.0,6626.0,7454.0,7454.0
8198.0,8426.0,9494.0,11366.0,14078.0
7514.0,7514.0,7514.0,7514.0,7514.0
3840.0,4802.0,4802.0,4802.0,4802.0
8138.0,8138.0,8138.0,8138.0,8138.0
7922.0,7922.0,7922.0,7922.0,7922.0
5714.0,5714.0,5714.0,5714.0,5714.0
9110.0,9110.0,9110.0,9110.0,9110.0
4478.0,7502.0,7502.0,9062.0,13478.0
5642.0,5642.0,5930.0,7226.0,7226.0
8546.0,8546.0,8642.0,8990.0,12566.0
6494.0,6494.0,6494.0,6494.0,6494.0
3950.0,3950.0,3950.0,3950.0,3950.0
7370.0,7370.0,7370.0,7370.0,7370.0
7394.0,7394.0,7394.0,7394.0,7394.0
5138.0,5138.0,5138.0,5138.0,5138.0
8390.0,8390.0,8390.0,8390.0,8390.0
7538.0,7910.0,8570.0,10394.0,10394.0
5042.0,5042.0,5138.0,7070.0,7070.0
4958.0,5186.0,8198.0,10958.0,13538.0
7838.0,7838.0,7838.0,7838.0,7838.0
5342.0,5342.0,5342.0,5342.0,5342.0
8558.0,8558.0,8558.0,8558.0,8558.0
7694.0,7694.0,7694.0,7694.0,7694.0
5498.0,5498.0,5498.0,5498.0,5498.0
8474.0,8474.0,8474.0,8474.0,8474.0
8450.0,8450.0,8450.0,9290.0,10898.0
6602.0,6602.0,6602.0,6974.0,6974.0
9506.0,9506.0,9506.0,10214.0,12386.0
6794.0,6794.0,6794.0,6794.0,6794.0
4406.0,4406.0,4406.0,4406.0,4406.0
7778.0,7778.0,7778.0,7778.0,7778.0
7202.0,7202.0,7202.0,7202.0,7202.0
5030.0,5030.0,5030.0,5030.0,5030.0
8306.0,8306.0,8306.0,8306.0,8306.0
7742.0,7742.0,7742.0,8498.0,11186.0
5738.0,5738.0,5738.0,6674.0,6674.0
7766.0,7766.0,8570.0,11018.0,12446.0
6050.0,6050.0,6050.0,6050.0,6050.0
3830.0,3830.0,3830.0,3830.0,3830.0
7082.0,7082.0,7082.0,7082.0,7082.0
6554.0,6554.0,6554.0,6554.0,6554.0
4418.0,4418.0,4418.0,4418.0,4418.0
7694.0,7694.0,7694.0,7694.0,7694.0
8006.0,8006.0,8006.0,9590.0,9590.0
4706.0,4742.0,5018.0,6458.0,6458.0
7838.0,7838.0,7838.0,7862.0,12170.0
7814.0,7814.0,7814.0,7814.0,7814.0
4442.0,4442.0,5234.0,5234.0,5234.0
8678.0,8678.0,8678.0,8678.0,8678.0
6902.0,6902.0,6902.0,6902.0,6902.0
4574.0,4574.0,4574.0,4574.0,4574.0
7586.0,7586.0,7586.0,7586.0,7586.0
8762.0,8762.0,8762.0,9194.0,10394.0
6434.0,6434.0,6434.0,6434.0,6434.0
9434.0,9434.0,9590.0,10046.0,11666.0
6830.0,6830.0,6830.0,6830.0,6830.0
4298.0,4298.0,4298.0,4298.0,4298.0
7682.0,7682.0,7682.0,7682.0,7682.0
6482.0,6482.0,6482.0,6482.0,6482.0
4310.0,4310.0,4310.0,4310.0,4310.0
7034.0,7034.0,7034.0,7034.0,7034.0
8462.0,8522.0,8618.0,9470.0,9494.0
4706.0,4706.0,6074.0,6074.0,6074.0
6830.0,7694.0,10322.0,10910.0,13334.0
3840.0,6170.0,6170.0,6170.0,6170.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,7142.0,7142.0,7142.0,7142.0
5930.0,5930.0,5930.0,5930.0,5930.0
3840.0,3830.0,3830.0,3830.0,3830.0
6614.0,6614.0,6614.0,6614.0,6614.0
6770.0,6926.0,7526.0,8402.0,9962.0
5018.0,5018.0,5018.0,5906.0,5906.0
7982.0,7982.0,7982.0,8678.0,11318.0
10430.0,10430.0,10430.0,10430.0,10430.0
7346.0,7346.0,7346.0,7346.0,7346.0
11330.0,11330.0,11330.0,11330.0,11330.0
10034.0,11138.0,11138.0,11138.0,11138.0
7886.0,7886.0,7886.0,7886.0,7886.0
12014.0,12014.0,12014.0,12014.0,12014.0
8894.0,9470.0,11642.0,11930.0,12050.0
7646.0,7646.0,8138.0,8174.0,8174.0
8966.0,12434.0,12434.0,12830.0,14702.0
9194.0,9194.0,9194.0,9194.0,9194.0
6482.0,6482.0,6482.0,6482.0,6482.0
10214.0,10214.0,10214.0,10214.0,10214.0
10286.0,10286.0,10286.0,10286.0,10286.0
7262.0,7262.0,7262.0,7262.0,7262.0
11306.0,11306.0,11306.0,11306.0,11306.0
8342.0,8342.0,11186.0,11186.0,11186.0
7370.0,7370.0,7370.0,7370.0,7370.0
9038.0,9038.0,11342.0,13142.0,13574.0
8114.0,8114.0,8114.0,8114.0,8114.0
5582.0,5582.0,5582.0,5582.0,5582.0
9026.0,9026.0,9026.0,9026.0,9026.0
9362.0,9362.0,9362.0,9362.0,9362.0
6578.0,6578.0,6578.0,6578.0,6578.0
10262.0,10262.0,10262.0,10262.0,10262.0
8570.0,8606.0,10502.0,10550.0,11978.0
6566.0,6950.0,6950.0,7058.0,7130.0
7142.0,8714.0,11006.0,13154.0,13154.0
8474.0,8474.0,8474.0,8474.0,8474.0
5762.0,5762.0,5762.0,5762.0,5762.0
9458.0,9458.0,9458.0,9458.0,9458.0
9134.0,9134.0,9134.0,9134.0,9134.0
6686.0,6686.0,6686.0,6686.0,6686.0
10310.0,10310.0,10310.0,10310.0,10310.0
7202.0,7958.0,9494.0,10718.0,11606.0
6698.0,6698.0,6710.0,6722.0,6722.0
6962.0,6962.0,11270.0,12398.0,12662.0
7670.0,7670.0,7670.0,7670.0,7670.0
5018.0,5018.0,5018.0,5018.0,5018.0
8618.0,8618.0,8618.0,8618.0,8618.0
8594.0,8594.0,8594.0,8594.0,8594.0
6218.0,6218.0,6218.0,6218.0,6218.0
9818.0,9818.0,9818.0,9818.0,9818.0
4634.0,5366.0,10250.0,10250.0,10250.0
6254.0,6254.0,6362.0,6890.0,6890.0
7826.0,8162.0,9962.0,11774.0,12146.0
6806.0,6806.0,6806.0,6806.0,6806.0
4214.0,4214.0,4214.0,4214.0,4214.0
7694.0,7694.0,7694.0,7694.0,7694.0
8054.0,8054.0,8054.0,8054.0,8054.0
5594.0,5594.0,5594.0,5594.0,5594.0
9014.0,9014.0,9014.0,9014.0,9014.0
6278.0,7274.0,8282.0,9362.0,10850.0
3962.0,3962.0,5834.0,5834.0,5834.0
5894.0,7394.0,9434.0,11234.0,13538.0
6938.0,6938.0,6938.0,6938.0,6938.0
4226.0,4226.0,4226.0,4226.0,4226.0
7862.0,7862.0,7862.0,7862.0,7862.0
7754.0,7754.0,7754.0,7754.0,7754.0
5486.0,5486.0,5486.0,5486.0,5486.0
8678.0,8678.0,8678.0,8678.0,8678.0
8078.0,8078.0,8078.0,9194.0,10766.0
4202.0,4202.0,5186.0,7478.0,7478.0
8582.0,8582.0,8582.0,9038.0,12710.0
6266.0,6266.0,6266.0,6266.0,6266.0
3830.0,3830.0,3830.0,3830.0,3830.0
7118.0,7118.0,7118.0,7118.0,7118.0
7370.0,7370.0,7370.0,7370.0,7370.0
5018.0,5018.0,5018.0,5018.0,5018.0
8462.0,8462.0,8462.0,8462.0,8462.0
4982.0,5582.0,7082.0,9458.0,10910.0
4358.0,4358.0,4982.0,7334.0,7334.0
7250.0,7250.0,9890.0,11282.0,12110.0
5510.0,5510.0,5510.0,5510.0,5510.0
3830.0,3830.0,3830.0,3830.0,3830.0
6434.0,6434.0,6434.0,6434.0,6434.0
6734.0,6734.0,6734.0,6734.0,6734.0
4538.0,4538.0,4538.0,4538.0,4538.0
7862.0,7862.0,7862.0,7862.0,7862.0
4262.0,5174.0,6614.0,9230.0,10370.0
3830.0,3830.0,3854.0,7358.0,7358.0
5390.0,5654.0,7862.0,8426.0,12422.0
5558.0,5558.0,5558.0,5558.0,5558.0
3830.0,3830.0,3830.0,3830.0,3830.0
4598.0,6794.0,6794.0,6794.0,6794.0
6470.0,6470.0,6470.0,6470.0,6470.0
4214.0,4214.0,4214.0,4214.0,4214.0
7106.0,7106.0,7106.0,7106.0,7106.0
5894.0,5894.0,5894.0,7010.0,9518.0
3840.0,3840.0,3840.0,6854.0,6854.0
4406.0,5414.0,7058.0,8798.0,12854.0
4898.0,4898.0,4898.0,4898.0,4898.0
3830.0,3830.0,3830.0,3830.0,3830.0
3974.0,3974.0,6530.0,6530.0,6530.0
6170.0,6170.0,6170.0,6170.0,6170.0
3902.0,3902.0,3902.0,3902.0,3902.0
6770.0,6770.0,6770.0,6770.0,6770.0
7682.0,7682.0,7682.0,8486.0,9782.0
4154.0,4154.0,4154.0,4154.0,4154.0
7790.0,7790.0,7802.0,7886.0,10454.0
4130.0,4130.0,4130.0,4130.0,4130.0
3830.0,3830.0,3830.0,3830.0,3830.0
5030.0,5030.0,5030.0,5030.0,5030.0
5702.0,5702.0,5702.0,5702.0,5702.0
3840.0,3830.0,3830.0,3842.0,3842.0
6278.0,6278.0,6278.0,6278.0,6278.0
3840.0,3840.0,5810.0,5810.0,10262.0
3866.0,3866.0,3866.0,3866.0,3866.0
3840.0,3840.0,6722.0,9206.0,13238.0
3840.0,4262.0,4262.0,4502.0,4502.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,5642.0,5642.0,5642.0
5378.0,5378.0,5378.0,5378.0,5378.0
3830.0,3830.0,3830.0,3830.0,3830.0
6002.0,6002.0,6002.0,6002.0,6002.0
7082.0,7082.0,7082.0,7082.0,7082.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,5678.0,8594.0,11246.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
4274.0,4502.0,4502.0,4502.0,4502.0
5018.0,5018.0,5018.0,5018.0,5018.0
3840.0,3840.0,3840.0,3840.0,3840.0
5630.0,5630.0,5630.0,5630.0,5630.0
6926.0,6926.0,6926.0,7574.0,9170.0
3840.0,3840.0,3840.0,3830.0,3830.0
8066.0,8066.0,8066.0,8066.0,11402.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
4574.0,4574.0,4574.0,4574.0,4574.0
3840.0,3830.0,3830.0,3830.0,3830.0
5174.0,5174.0,5174.0,5174.0,5174.0
6518.0,6518.0,6518.0,6518.0,6518.0
3840.0,3840.0,3840.0,3840.0,3840.0
7166.0,7166.0,7166.0,7166.0,10742.0
10418.0,10418.0,10418.0,10418.0,10418.0
7394.0,7394.0,7394.0,7394.0,7394.0
11510.0,11510.0,11510.0,11510.0,11510.0
11102.0,11102.0,11102.0,11102.0,11102.0
8066.0,8066.0,8066.0,8066.0,8066.0
12146.0,12146.0,12146.0,12146.0,12146.0
8882.0,8894.0,11606.0,12170.0,12362.0
7622.0,7634.0,8294.0,8306.0,8306.0
8462.0,10658.0,12734.0,13646.0,14102.0
9374.0,9374.0,9374.0,9374.0,9374.0
6590.0,6590.0,6590.0,6590.0,6590.0
10382.0,10382.0,10382.0,10382.0,10382.0
10370.0,10370.0,10370.0,10370.0,10370.0
7310.0,7310.0,7310.0,7310.0,7310.0
11426.0,11426.0,11426.0,11426.0,11426.0
8462.0,9302.0,10646.0,11366.0,12074.0
7118.0,7118.0,7550.0,7826.0,7826.0
8846.0,9902.0,11822.0,13094.0,14042.0
