10y,20y,30y,40y,50y
4320.0,4320.0,4457.25,4457.25,4457.25
4619.25,4619.25,4619.25,4619.25,4619.25
4308.75,4308.75,4308.75,4308.75,4308.75
5564.25,5564.25,5564.25,5564.25,5564.25
6239.25,6239.25,8196.75,8412.75,8412.75
4320.0,4320.0,4320.0,4320.0,4320.0
6536.25,6536.25,7913.25,8250.75,10424.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4632.75,4632.75,4632.75
4430.25,4430.25,4430.25,4430.25,4430.25
4320.0,4308.75,4308.75,4308.75,4308.75
5415.75,5415.75,5415.75,5415.75,5415.75
6104.25,6320.25,6320.25,6320.25,6320.25
4320.0,4320.0,4320.0,4320.0,4320.0
6914.25,6914.25,6914.25,6914.25,10910.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4713.75,4713.75,4713.75,4713.75,4713.75
5307.75,5307.75,5307.75,9830.25,9830.25
4320.0,4565.25,4565.25,4565.25,4565.25
5861.25,5861.25,5915.25,6077.25,9303.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,5280.75,5280.75,5280.75
4320.0,4320.0,4320.0,4320.0,4320.0
6279.75,6279.75,6401.25,8588.25,10937.25
11112.75,11112.75,11112.75,11112.75,11112.75
7940.25,7940.25,7940.25,7940.25,7940.25
12651.75,12651.75,12651.75,12651.75,12651.75
9411.75,12219.75,12219.75,12219.75,12219.75
7130.25,8480.25,8480.25,8480.25,8480.25
9195.75,12165.75,13812.75,14028.75,14136.75
9695.25,11031.75,11963.25,12030.75,13151.25
8088.75,8210.25,8601.75,8777.25,8777.25
9762.75,10586.25,14892.75,15486.75,15486.75
10235.25,10235.25,10235.25,10235.25,10235.25
7238.25,7238.25,7238.25,7238.25,7238.25
11531.25,11531.25,11531.25,11531.25,11531.25
10140.75,11288.25,11598.75,11598.75,11598.75
7535.25,8088.75,8088.75,8088.75,8088.75
10410.75,12732.75,12732.75,12732.75,12732.75
8453.25,9425.25,10694.25,12557.25,12651.75
7157.25,7157.25,7818.75,8763.75,8763.75
9344.25,9803.25,13286.25,13286.25,15324.75
9114.75,9114.75,9114.75,9114.75,9114.75
6198.75,6198.75,6198.75,6198.75,6198.75
10302.75,10302.75,10302.75,10302.75,10302.75
9209.25,10613.25,10613.25,10613.25,10613.25
7184.25,7184.25,7184.25,7184.25,7184.25
9263.25,11787.75,11787.75,11787.75,11787.75
9236.25,9236.25,11747.25,12057.75,12314.25
4320.0,4320.0,8291.25,8291.25,8291.25
9357.75,9357.75,13664.25,13664.25,13664.25
9074.25,9074.25,9074.25,9074.25,9074.25
6023.25,6023.25,6023.25,6023.25,6023.25
10127.25,10127.25,10127.25,10127.25,10127.25
8723.25,9897.75,9897.75,9897.75,9897.75
7035.75,7035.75,7035.75,7035.75,7035.75
9101.25,10667.25,11639.25,11639.25,11639.25
9047.25,9074.25,10464.75,11531.25,12341.25
7305.75,7305.75,7305.75,7305.75,7305.75
9290.25,10073.25,11585.25,12773.25,14717.25
8102.25,8102.25,8102.25,8102.25,8102.25
5118.75,5118.75,5118.75,5118.75,5118.75
9155.25,9155.25,9155.25,9155.25,9155.25
9263.25,9263.25,9263.25,9263.25,9263.25
6374.25,6374.25,6374.25,6374.25,6374.25
10451.25,10451.25,10451.25,10451.25,10451.25
8331.75,8777.25,9911.25,11207.25,12152.25
4320.0,4320.0,6927.75,6927.75,6927.75
8615.25,9654.75,11328.75,12989.25,14339.25
7103.25,7103.25,7103.25,7103.25,7103.25
4308.75,4308.75,4308.75,4308.75,4308.75
8142.75,8142.75,8142.75,8142.75,8142.75
8588.25,8588.25,8588.25,8588.25,8588.25
5591.25,5591.25,5591.25,5591.25,5591.25
9614.25,9614.25,9614.25,9614.25,9614.25
7832.25,8331.75,9789.75,9803.25,12125.25
6023.25,6023.25,6252.75,7035.75,7035.75
6495.75,7278.75,10586.25,12030.75,13988.25
7184.25,7184.25,7184.25,7184.25,7184.25
4308.75,4308.75,4308.75,4308.75,4308.75
8399.25,8399.25,8399.25,8399.25,8399.25
7872.75,7872.75,7872.75,7872.75,7872.75
5334.75,5334.75,5334.75,5334.75,5334.75
9087.75,9087.75,9087.75,9087.75,9087.75
8129.25,8129.25,9155.25,9465.75,9843.75
4320.0,4320.0,5145.75,7521.75,7521.75
8547.75,8844.75,9317.25,10343.25,14298.75
6009.75,6009.75,6009.75,6009.75,6009.75
4308.75,4308.75,4308.75,4308.75,4308.75
7224.75,7224.75,7278.75,7278.75,7278.75
7238.25,7238.25,7238.25,7238.25,7238.25
4700.25,4700.25,4700.25,4700.25,4700.25
8507.25,8507.25,8507.25,8507.25,8507.25
7643.25,7643.25,7656.75,7818.75,10194.75
5510.25,5510.25,5510.25,5510.25,5510.25
7710.75,8048.25,8777.25,9020.25,13367.25
5091.75,5091.75,5091.75,5091.75,5091.75
4308.75,4308.75,4308.75,4308.75,4308.75
6144.75,6144.75,6144.75,6144.75,6144.75
6495.75,6495.75,6495.75,6495.75,6495.75
4320.0,4320.0,4320.0,4320.0,4308.75
7710.75,7710.75,7710.75,7710.75,7710.75
6981.75,6981.75,8318.25,8318.25,9033.75
4320.0,4320.0,4320.0,4320.0,5037.75
7211.25,7305.75,7980.75,9641.25,12543.75
5105.25,5429.25,5429.25,5429.25,5429.25
4308.75,4308.75,4308.75,4308.75,4308.75
6522.75,6522.75,6522.75,6522.75,6522.75
6212.25,6212.25,6212.25,6212.25,6212.25
4308.75,4308.75,4308.75,4308.75,4308.75
7400.25,7400.25,7400.25,7400.25,7400.25
6198.75,7143.75,8223.75,10829.25,10829.25
4320.0,4320.0,4320.0,4320.0,4320.0
7656.75,7656.75,8736.75,8736.75,12233.25
4308.75,4403.25,4403.25,4403.25,4403.25
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,6077.25,6077.25,6077.25
5483.25,5483.25,5483.25,5483.25,5483.25
4320.0,4320.0,4320.0,4320.0,4320.0
6644.25,6644.25,6644.25,6644.25,6644.25
4320.0,4416.75,6522.75,8493.75,11396.25
4320.0,4320.0,4320.0,4320.0,4320.0
6563.25,6563.25,6563.25,7683.75,13866.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4821.75,4821.75
4646.25,4646.25,4646.25,4646.25,4646.25
4320.0,4308.75,4308.75,4308.75,4308.75
5672.25,5672.25,5672.25,5672.25,5672.25
5523.75,5523.75,6968.25,6968.25,6968.25
4443.75,4443.75,4443.75,4443.75,4443.75
6387.75,6387.75,7332.75,7683.75,12719.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4835.25,4835.25,4835.25
4470.75,4470.75,4470.75,4470.75,4470.75
4308.75,4308.75,4308.75,4308.75,4308.75
5631.75,5631.75,5631.75,5631.75,5631.75
6873.75,6873.75,6873.75,6873.75,6873.75
4320.0,4320.0,4320.0,4320.0,4320.0
7400.25,7400.25,7845.75,8237.25,8453.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4889.25,4889.25,4889.25,4889.25,4889.25
5010.75,5739.75,5915.25,5915.25,5915.25
4320.0,4320.0,4320.0,4322.25,4322.25
6401.25,6401.25,6954.75,7548.75,8291.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4308.75,4308.75,4308.75,4308.75,4308.75
5685.75,5685.75,5685.75,5712.75,6914.25
4320.0,4320.0,4320.0,4320.0,4320.0
5712.75,5712.75,5726.25,7670.25,7670.25
11193.75,11193.75,11193.75,11193.75,11193.75
7940.25,7940.25,7940.25,7940.25,7940.25
12381.75,12381.75,12381.75,12381.75,12381.75
9155.25,11234.25,12219.75,12219.75,12219.75
7251.75,8480.25,8480.25,8480.25,8480.25
11058.75,12719.25,12813.75,14015.25,14015.25
8979.75,11463.75,12071.25,12111.75,13151.25
7913.25,8183.25,8723.25,8777.25,8777.25
9978.75,10734.75,13313.25,13313.25,15473.25
10329.75,10329.75,10329.75,10329.75,10329.75
7346.25,7346.25,7346.25,7346.25,7346.25
11882.25,11882.25,11882.25,11882.25,11882.25
10046.25,11301.75,11625.75,11625.75,11625.75
8088.75,8088.75,8088.75,8088.75,8088.75
10842.75,12894.75,12894.75,12894.75,12894.75
9195.75,9195.75,11801.25,11909.25,13164.75
5672.25,6536.25,8480.25,8480.25,8480.25
9344.25,11463.75,12975.75,13232.25,15162.75
9236.25,9236.25,9236.25,9236.25,9236.25
6293.25,6293.25,6293.25,6293.25,6293.25
10815.75,10815.75,10815.75,10815.75,10815.75
8925.75,10572.75,10680.75,10680.75,10680.75
7238.25,7238.25,7238.25,7238.25,7238.25
11652.75,11652.75,11652.75,11652.75,11652.75
9128.25,9128.25,11720.25,11720.25,13191.75
6050.25,6387.75,7197.75,8237.25,8237.25
9222.75,9546.75,12597.75,13124.25,15176.25
9182.25,9182.25,9182.25,9182.25,9182.25
6185.25,6185.25,6185.25,6185.25,6185.25
10626.75,10626.75,10626.75,10626.75,10626.75
8642.25,10127.25,10127.25,10127.25,10127.25
7076.25,7076.25,7076.25,7076.25,7076.25
9344.25,10599.75,11517.75,11517.75,11517.75
8520.75,8520.75,10559.25,11841.75,12692.25
4605.75,4605.75,7521.75,7805.25,7805.25
9587.25,9600.75,12786.75,12867.75,13245.75
8264.25,8264.25,8264.25,8264.25,8264.25
5267.25,5267.25,5267.25,5267.25,5267.25
8304.75,8304.75,9465.75,9465.75,9465.75
9344.25,9344.25,9344.25,9344.25,9344.25
6536.25,6536.25,6536.25,6536.25,6536.25
10545.75,10545.75,10545.75,10545.75,10545.75
8669.25,8669.25,9857.25,11369.25,12125.25
4443.75,4443.75,7184.25,7184.25,7184.25
8898.75,9114.75,11760.75,12098.25,14568.75
7211.25,7211.25,7211.25,7211.25,7211.25
4308.75,4308.75,4308.75,4308.75,4308.75
8277.75,8277.75,8277.75,8277.75,8277.75
8669.25,8669.25,8669.25,8669.25,8669.25
5645.25,5645.25,5645.25,5645.25,5645.25
9708.75,9708.75,9708.75,9708.75,9708.75
7508.25,8466.75,8925.75,8925.75,12516.75
4403.25,5807.25,5807.25,6995.25,7008.75
8223.75,9344.25,10599.75,10788.75,14757.75
7440.75,7440.75,7440.75,7440.75,7440.75
4308.75,4308.75,4308.75,4308.75,4308.75
8520.75,8520.75,8520.75,8520.75,8520.75
7926.75,7926.75,7926.75,7926.75,7926.75
5388.75,5388.75,5388.75,5388.75,5388.75
9357.75,9357.75,9357.75,9357.75,9357.75
7967.25,8034.75,9114.75,9114.75,10437.75
4320.0,4320.0,6522.75,6522.75,6522.75
6995.25,7805.25,10167.75,12462.75,13758.75
6252.75,6252.75,6252.75,6252.75,6252.75
4308.75,4308.75,4308.75,4308.75,4308.75
7602.75,7602.75,7602.75,7602.75,7602.75
7319.25,7319.25,7319.25,7319.25,7319.25
4754.25,4754.25,4754.25,4754.25,4754.25
8561.25,8561.25,8561.25,8561.25,8561.25
5078.25,5078.25,10289.25,10289.25,10289.25
4320.0,4320.0,4320.0,7305.75,7305.75
7427.25,7764.75,8777.25,8777.25,12935.25
5199.75,5199.75,5199.75,5199.75,5199.75
4308.75,4308.75,4308.75,4308.75,4308.75
6279.75,6279.75,6279.75,6279.75,6279.75
6563.25,6563.25,6563.25,6563.25,6563.25
4320.0,4320.0,4320.0,4320.0,4320.0
7778.25,7778.25,7778.25,7778.25,7778.25
6644.25,7656.75,7656.75,7656.75,9438.75
4320.0,4320.0,4875.75,4875.75,4875.75
7022.25,7265.25,9114.75,11099.25,12854.25
5483.25,5483.25,5483.25,5483.25,5483.25
4308.75,4308.75,4308.75,4308.75,4308.75
6158.25,6657.75,6698.25,6698.25,6698.25
6252.75,6252.75,6252.75,6252.75,6252.75
4320.0,4308.75,4308.75,4308.75,4308.75
7697.25,7697.25,7697.25,7697.25,7697.25
7602.75,7643.25,9911.25,10005.75,10950.75
4320.0,4320.0,4320.0,4320.0,4389.75
7670.25,7670.25,8237.25,8237.25,13245.75
4308.75,4592.25,4592.25,4592.25,4592.25
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,5942.25,5942.25,5942.25
5523.75,5523.75,5523.75,5523.75,5523.75
4320.0,4320.0,4320.0,4320.0,4320.0
6981.75,6981.75,6981.75,6981.75,6981.75
4320.0,4727.25,5631.75,6833.25,11787.75
4320.0,4320.0,4320.0,4320.0,4320.0
6671.25,6671.25,6671.25,7521.75,13502.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4848.75,4848.75,4848.75,4848.75
4700.25,4700.25,4700.25,4700.25,4700.25
4308.75,4308.75,4308.75,4308.75,4308.75
6023.25,6023.25,6023.25,6023.25,6023.25
6117.75,6117.75,7292.25,7292.25,7319.25
4308.75,4308.75,4308.75,4308.75,4308.75
6509.25,6522.75,8385.75,8385.75,12408.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,5010.75,5010.75,5010.75
4511.25,4511.25,4511.25,4511.25,4511.25
4308.75,4308.75,4308.75,4308.75,4308.75
5861.25,5861.25,5861.25,5861.25,5861.25
6428.25,6428.25,8223.75,8223.75,8223.75
4320.0,4320.0,4320.0,4320.0,4320.0
7116.75,7130.25,7143.75,7197.75,10005.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
5078.25,5078.25,5078.25,5078.25,5078.25
5537.25,5537.25,5537.25,5537.25,7427.25
4320.0,4320.0,4320.0,4320.0,4320.0
6779.25,6779.25,6941.25,8615.25,8871.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4308.75,4308.75,4308.75,4308.75
4320.0,4308.75,4308.75,4308.75,4308.75
4619.25,4619.25,5375.25,5577.75,5577.75
4320.0,4320.0,4320.0,4320.0,4320.0
5807.25,5807.25,5807.25,5820.75,10275.75
10842.75,10842.75,10842.75,10842.75,10842.75
7899.75,7899.75,7899.75,7899.75,7899.75
12341.25,12341.25,12341.25,12341.25,12341.25
8372.25,12098.25,12098.25,12098.25,12098.25
8480.25,8480.25,8480.25,8480.25,8480.25
8885.25,13596.75,13596.75,13596.75,13596.75
9263.25,11976.75,11976.75,11976.75,13245.75
8034.75,8048.25,8601.75,8655.75,8655.75
9411.75,12462.75,13583.25,13583.25,15338.25
9884.25,9884.25,9884.25,9884.25,9884.25
6927.75,6927.75,6927.75,6927.75,6927.75
9614.25,11126.25,11126.25,11126.25,11126.25
11072.25,11072.25,11072.25,11072.25,11072.25
7845.75,7845.75,7845.75,7845.75,7845.75
11990.25,11990.25,11990.25,11990.25,11990.25
6293.25,11828.25,11828.25,12300.75,12800.25
7089.75,8075.25,8075.25,8075.25,8075.25
9020.25,9060.75,13934.25,14204.25,14501.25
8844.75,8844.75,8844.75,8844.75,8844.75
5928.75,5928.75,5928.75,5928.75,5928.75
9924.75,9924.75,9924.75,9924.75,9924.75
10194.75,10194.75,10194.75,10194.75,10194.75
7049.25,7049.25,7049.25,7049.25,7049.25
11126.25,11126.25,11126.25,11126.25,11126.25
9033.75,9033.75,11841.75,11841.75,11841.75
7454.25,7454.25,7467.75,7602.75,7602.75
8804.25,8804.25,13596.75,13596.75,13596.75
8358.75,8358.75,8358.75,8358.75,8358.75
5361.75,5361.75,5361.75,5361.75,5361.75
8453.25,9519.75,9519.75,9519.75,9519.75
9303.75,9303.75,9303.75,9303.75,9303.75
6360.75,6360.75,6360.75,6360.75,6360.75
10208.25,10208.25,10208.25,10208.25,10208.25
8588.25,8777.25,10262.25,11207.25,12408.75
7103.25,7103.25,7103.25,7103.25,7103.25
8534.25,8534.25,11909.25,13110.75,14906.25
7454.25,7454.25,7454.25,7454.25,7454.25
4362.75,4362.75,4362.75,4362.75,4362.75
7130.25,8615.25,8615.25,8615.25,8615.25
8493.75,8493.75,8493.75,8493.75,8493.75
5469.75,5469.75,5469.75,5469.75,5469.75
9276.75,9276.75,9276.75,9276.75,9276.75
8885.25,8885.25,8885.25,8885.25,11855.25
6360.75,6360.75,6360.75,6360.75,6360.75
9492.75,9897.75,10005.75,10005.75,13124.25
6536.25,6536.25,6536.25,6536.25,6536.25
4308.75,4308.75,4308.75,4308.75,4308.75
6104.25,7670.25,7670.25,7670.25,7670.25
7602.75,7602.75,7602.75,7602.75,7602.75
4511.25,4511.25,4511.25,4511.25,4511.25
8466.75,8466.75,8466.75,8466.75,8466.75
7440.75,7440.75,8858.25,8858.25,9951.75
5483.25,5483.25,5483.25,5483.25,5483.25
6779.25,8669.25,10667.25,11477.25,13853.25
6387.75,6387.75,6387.75,6387.75,6387.75
4308.75,4308.75,4308.75,4308.75,4308.75
5537.25,7521.75,7521.75,7521.75,7521.75
6914.25,6914.25,6914.25,6914.25,6914.25
4320.0,4320.0,4320.0,4320.0,4320.0
8021.25,8021.25,8021.25,8021.25,8021.25
6657.75,7170.75,8385.75,10113.75,10113.75
4970.25,4970.25,4970.25,4970.25,5348.25
7251.75,9195.75,9195.75,9195.75,13016.25
4320.0,5388.75,5388.75,5388.75,5388.75
4308.75,4308.75,4308.75,4308.75,4308.75
6549.75,6549.75,6549.75,6549.75,6549.75
6050.25,6050.25,6050.25,6050.25,6050.25
4308.75,4308.75,4308.75,4308.75,4308.75
7197.75,7197.75,7197.75,7197.75,7197.75
5982.75,7589.25,7589.25,7589.25,7589.25
4320.0,4320.0,4320.0,4320.0,4320.0
6522.75,6522.75,8966.25,8966.25,10829.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,5658.75,5658.75,5658.75
5118.75,5118.75,5118.75,5118.75,5118.75
4308.75,4308.75,4308.75,4308.75,4308.75
6306.75,6306.75,6306.75,6306.75,6306.75
5996.25,5996.25,6887.25,6887.25,6887.25
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,6252.75,7778.25,7778.25,10343.25
4308.75,4308.75,4308.75,4349.25,4349.25
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,5753.25,5753.25,5753.25
4700.25,4700.25,4700.25,4700.25,4700.25
4320.0,4320.0,4320.0,4320.0,4320.0
5955.75,5955.75,5955.75,5955.75,5955.75
4619.25,6090.75,6090.75,6090.75,6617.25
4320.0,4320.0,4320.0,4320.0,4320.0
5172.75,5186.25,8061.75,8061.75,8061.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4457.25,4457.25,4457.25,4457.25
4320.0,4320.0,4320.0,4320.0,4320.0
4308.75,4308.75,4308.75,4308.75,4308.75
4862.25,4916.25,4916.25,4916.25,4916.25
4320.0,4320.0,5240.25,5240.25,7157.25
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,6252.75,8588.25,8628.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4524.75,4524.75,4524.75,4524.75,4524.75
4320.0,4320.0,4320.0,4320.0,4320.0
4578.75,4578.75,5739.75,5739.75,7710.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4362.75,4362.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,5753.25,6293.25,6495.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4592.25,4592.25,4592.25
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,6846.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
11126.25,11126.25,11126.25,11126.25,11126.25
7940.25,7940.25,7940.25,7940.25,7940.25
12638.25,12638.25,12638.25,12638.25,12638.25
7535.25,12219.75,12219.75,12219.75,12219.75
8480.25,8480.25,8480.25,8480.25,8480.25
11099.25,13434.75,13434.75,13434.75,13434.75
9438.75,10707.75,11855.25,12111.75,13907.25
7400.25,7724.25,8723.25,8777.25,8777.25
9384.75,9992.25,13313.25,15176.25,15176.25
10032.75,10032.75,10032.75,10032.75,10032.75
6981.75,6981.75,6981.75,6981.75,6981.75
9654.75,11355.75,11355.75,11355.75,11355.75
11153.25,11153.25,11153.25,11153.25,11153.25
7805.25,7805.25,7805.25,7805.25,7805.25
12422.25,12422.25,12422.25,12422.25,12422.25
9182.25,9182.25,11814.75,11814.75,13245.75
7818.75,7818.75,8264.25,8264.25,8264.25
9168.75,10032.75,13043.25,13407.75,15176.25
8925.75,8925.75,8925.75,8925.75,8925.75
6036.75,6036.75,6036.75,6036.75,6036.75
8763.75,10302.75,10302.75,10302.75,10302.75
10478.25,10478.25,10478.25,10478.25,10478.25
7062.75,7062.75,7062.75,7062.75,7062.75
11490.75,11490.75,11490.75,11490.75,11490.75
8723.25,8723.25,11112.75,11112.75,13353.75
7400.25,7427.25,7616.25,7791.75,7818.75
9384.75,9384.75,12314.25,12800.25,15446.25
8480.25,8480.25,8480.25,8480.25,8480.25
5537.25,5537.25,5537.25,5537.25,5537.25
9978.75,9978.75,9978.75,9978.75,9978.75
9398.25,9398.25,9398.25,9398.25,9398.25
6414.75,6414.75,6414.75,6414.75,6414.75
10464.75,10464.75,10464.75,10464.75,10464.75
9114.75,9114.75,10721.25,11301.75,11409.75
7251.75,7251.75,7251.75,7251.75,7251.75
6495.75,11355.75,11355.75,13218.75,14069.25
7575.75,7575.75,7575.75,7575.75,7575.75
4457.25,4457.25,4457.25,4457.25,4457.25
8736.75,8736.75,8736.75,8736.75,8736.75
8507.25,8507.25,8507.25,8507.25,8507.25
5658.75,5658.75,5658.75,5658.75,5658.75
9668.25,9668.25,9668.25,9668.25,9668.25
8925.75,8925.75,8925.75,8925.75,11652.75
6347.25,6347.25,6347.25,6347.25,6347.25
8993.25,8993.25,12179.25,12516.75,13772.25
6711.75,6711.75,6711.75,6711.75,6711.75
4308.75,4308.75,4308.75,4308.75,4308.75
7778.25,7778.25,7778.25,7778.25,7778.25
7670.25,7670.25,7670.25,7670.25,7670.25
4619.25,4619.25,4619.25,4619.25,4619.25
8561.25,8561.25,8561.25,8561.25,8561.25
8588.25,8588.25,8588.25,8588.25,11112.75
5591.25,5591.25,5591.25,5591.25,5591.25
6711.75,9060.75,10208.25,11126.25,14501.25
6536.25,6536.25,6536.25,6536.25,6536.25
4308.75,4308.75,4308.75,4308.75,4308.75
5888.25,7697.25,7697.25,7697.25,7697.25
7143.75,7143.75,7143.75,7143.75,7143.75
4308.75,4308.75,4308.75,4308.75,4308.75
7994.25,8264.25,8264.25,8264.25,8264.25
6954.75,7251.75,9290.25,9290.25,9303.75
4929.75,4929.75,4929.75,4929.75,4929.75
6414.75,8574.75,8790.75,10221.75,13461.75
5564.25,5564.25,5564.25,5564.25,5564.25
4308.75,4308.75,4308.75,4308.75,4308.75
4875.75,6698.25,6698.25,6698.25,6698.25
6212.25,6212.25,6212.25,6212.25,6212.25
4308.75,4308.75,4308.75,4308.75,4308.75
7386.75,7386.75,7386.75,7386.75,7386.75
6090.75,7913.25,7913.25,9033.75,9033.75
4320.0,4320.0,4320.0,4320.0,4320.0
6725.25,6725.25,8615.25,8615.25,11571.75
4308.75,4308.75,4308.75,4551.75,4551.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,5915.25,5915.25,5915.25
5429.25,5429.25,5429.25,5429.25,5429.25
4308.75,4308.75,4322.25,4322.25,4322.25
6522.75,6522.75,6522.75,6522.75,6522.75
4320.0,8439.75,8439.75,8439.75,9708.75
4320.0,4320.0,4320.0,4320.0,4320.0
5186.25,5186.25,7899.75,7899.75,10599.75
4308.75,4308.75,4308.75,4619.25,4619.25
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,5807.25,5807.25,5807.25,5807.25
4862.25,4862.25,4862.25,4862.25,4862.25
4308.75,4308.75,4308.75,4308.75,4308.75
6009.75,6009.75,6009.75,6009.75,6009.75
4997.25,4997.25,6279.75,6279.75,7710.75
4320.0,4320.0,4320.0,4320.0,4320.0
5253.75,5253.75,7143.75,7143.75,10667.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4619.25,4619.25,4619.25,4619.25
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,5226.75,5226.75,5226.75,5226.75
4320.0,4320.0,5793.75,6131.25,7494.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,6833.25,6833.25,9560.25
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4983.75,5172.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,5348.25,9492.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4320.0,4511.25,4511.25
4320.0,4320.0,4320.0,4320.0,4320.0
4320.0,4320.0,4916.25,4916.25,9573.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
4308.75,4308.75,4308.75,4308.75,4308.75
